-89.34687979258996, -16.759162909006818
-88.26980949707423, -16.515737702002006
-87.19281107279232, -16.258704874729844
-86.26357191952377, -15.867107802591669
-85.53038722476002, -15.477454676205973
-84.84604302621406, -15.121064621584914
-84.11281127290438, -14.74032124656474
-83.1832586811995, -14.408068518370293
-82.10665954154985, -14.075437800723961
-81.02992996892031, -13.767502393933192
-79.9520957088082, -13.668721150510954
-78.87397928755597, -13.623362416286447
-77.79599063738605, -13.55381235714222
-76.7186168855498, -13.367841546821772
-75.64127507648415, -13.175822905271389
-74.56393326741849, -12.983804263721012
-73.48646368727051, -12.81597694709037
-72.40906597835634, -12.63454201019237
-71.33146862712604, -12.49090601848146
-70.2537594761987, -12.368437436075311
-69.17628989605072, -12.200610119444661
-68.39441552057886, -11.74913951813015
-67.90629165478208, -11.363287885660412
-67.41813265193767, -10.984088867543605
-66.9300087861409, -10.59823723507386
-66.44184978329649, -10.219038216957053
-65.95376858391472, -9.825108409915899
-65.46577773694115, -9.41407188025294
-65.026608562767, -9.039862322900824
-64.58749209416429, -8.655673844019319
-64.14831413572823, -8.283127440255427
-63.709188882863614, -7.900602114962155
-63.22122313378122, -7.484813717904245
-62.733222247651184, -7.075677935199266
-62.245221361521146, -6.666542152494287
-61.75722047539111, -6.257406369789301
-61.26921958926108, -5.848270587084322
-60.781201134607215, -5.442461111555801
-60.293200248477184, -5.033325328850822
-59.80507638268041, -4.647473696381084
-59.31679440016927, -4.291558828499511
-58.82852998618195, -3.9323176534414834
-58.34026557219462, -3.5730764783834488
-57.85198358968348, -3.217161610501879
-57.363701607172324, -2.8612467426203096
-56.8263975870306, -2.506440643797564
-56.191077935904346, -2.148466633378181
-55.50687177575983, -1.765941308084905
-54.82265306666972, -1.3857919164891044
-54.13839671074287, -1.0127703259857235
-53.35603827553969, -0.6529483671349752
-52.52466034735321, -0.2937533907877281
-51.6932848592395, 0.06590357266736291
-50.7149656389738, 0.4454049823456714
-49.63838247070944, 0.7810596156069636
-48.561759373981836, 1.1091544598308403
-47.48477692108521, 1.3692112027179668
-46.40753892602393, 1.5808852957656292
-45.33026898819209, 1.7865115575833599
-44.25282336512204, 1.9588747476364539
-43.17528191374025, 2.1130944439997528
-42.09766859112466, 2.253706520095701
-41.01966396956945, 2.3202326636249637
-39.941603448165736, 2.3761751025018505
-38.8633113416753, 2.3882707649617174
-37.78454009362616, 2.309648958972584
-36.70571294572851, 2.2204434483310678
-35.62671011259265, 2.0979748659249218
-34.54754756560389, 1.9452671273691067
-33.468393004307785, 1.794071346620779
-32.389693627492434, 1.7290571608989964
-31.311337635460845, 1.7290571608989964
-30.233085457433646, 1.7487126123962788
-29.155496091895998, 1.893860561914675
-28.07807442590388, 2.0707596253902203
-27.00068470268235, 2.253706520095701
-25.923414764850506, 2.4593327819134316
-24.846136841325986, 2.663447085923675
-24.102568236334434, 2.9431592803080875
-23.830502076467994, 3.4021896706600145
-23.626799434913607, 3.8121570301591134
-23.432689207364604, 4.1822087035406526
-23.23857897981557, 4.552260376922192
-23.044490712921316, 4.926469934274309
-22.850380485372284, 5.296521607655844
-22.65627025782328, 5.666573281037383
-22.462181990929025, 6.0407828383895
-22.268071763379993, 6.410834511771039
-22.073961535830975, 6.780886185152578
-21.87987326893672, 7.155095742504695
-21.685741080732925, 7.520989531915653
-21.491652813838684, 7.89519908926777
-21.287879898189004, 8.291861220061012
-21.005641563031176, 8.681039159707218
-20.762844563847793, 9.113459092647442
-20.470855697970222, 9.512615953823033
